                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                       log_power_nuc_burn                           power_nuc_burn                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                     Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                    1085                                     1374                  5.3322674071957302E+008                  4.6189603548260463E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999992170149987E-001                  1.4651911291619568E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999992170149987E-001                  1.4651911291619568E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0391716715360819E+000                  1.0943888799242985E+002                  2.0391716419382906E+000                 -5.1527542452669453E+000                 -6.3729272017631144E+000                  2.0391716715360819E+000                  1.0943888799242985E+002                 -1.2298015823093367E+000                  2.0389377969835807E+000                 -5.1527542452669453E+000                  5.7754981722042565E+032                  5.8126023958770151E+032                  6.0203098958707373E+032                  6.0807506437283208E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.9711309436224981E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6711842929846168E+000                  2.0463005890238302E+000                  1.2034348694071781E+000                  2.4291378971608140E+000                  0.0000000000000000E+000                  2.0663682487828638E+001                  4.7901829848839848E+000                  7.8927771335183552E+000                  1.3398442839248144E+000                  5.0000000000000011E-001                  4.0591764982073384E+000                  0.0000000000000000E+000                  9.8054221825985266E-001                  1.2557807557308216E-004                  6.1358096664574811E-004                  3.2723924394005028E-003                  9.3804936648384518E-003                  1.4951457521813263E+000                  9.5425473457386800E-001                                        0                                        6 
                                    1090                                     1394                  5.3343175330601728E+008                  4.6082060913502083E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999991388899978E-001                  1.4550537346461984E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999991388899978E-001                  1.4550537346461984E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0568128699758024E+000                  1.1397585793694327E+002                  2.0568128255394966E+000                 -4.9539889243955013E+000                 -6.2642229612620461E+000                  2.0568128699758024E+000                  1.1397585793694327E+002                 -1.2323337538695265E+000                  2.0565895971935486E+000                 -4.9539889243955013E+000                  5.8023551393802611E+032                  5.8372121506522494E+032                  6.0389085999437684E+032                  6.0970133464418784E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.9813449155642086E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6699412513425811E+000                  2.0639964929186512E+000                  1.2147689046386605E+000                  2.4064698266978497E+000                  0.0000000000000000E+000                  2.0687074647783660E+001                  4.8064912145077345E+000                  7.8963044440679466E+000                  1.3398442993805688E+000                  5.0000000000000000E-001                  4.0591766400665126E+000                  0.0000000000000000E+000                  9.8054216680067541E-001                  1.2562796122653840E-004                  6.1358253600320362E-004                  3.2723924394005019E-003                  9.3804936648384518E-003                  1.4949143369244584E+000                  9.5448627461992686E-001                                        0                                        6 
                                    1095                                     1386                  5.3363234445297325E+008                  4.5993760696067971E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999990904201619E-001                  1.4448503307675284E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999990904201619E-001                  1.4448503307675284E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0740058428499246E+000                  1.1857847012030270E+002                  2.0740057768016058E+000                 -4.7609116272589977E+000                 -6.1598523642666274E+000                  2.0740058428499246E+000                  1.1857847012030270E+002                 -1.2344952072698410E+000                  2.0737922806402080E+000                 -4.7609116272589977E+000                  5.8288218723905422E+032                  5.8618536197585438E+032                  6.0579957678116086E+032                  6.1136347370846365E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.9927557934441851E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6687066134991255E+000                  2.0811438460597462E+000                  1.2258118568961189E+000                  2.3843839221829324E+000                  0.0000000000000000E+000                  2.0709666840127362E+001                  4.8222221900089544E+000                  7.8996845674844831E+000                  1.3398443230699779E+000                  5.0000000000000011E-001                  4.0591768574975235E+000                  0.0000000000000000E+000                  9.8054208786813946E-001                  1.2570495949465604E-004                  6.1358446420687305E-004                  3.2723924394005019E-003                  9.3804936648384518E-003                  1.4946786861631169E+000                  9.5472205391610510E-001                                        0                                        6 
                                    1100                                     1395                  5.3382785565540081E+008                  4.5868737869172191E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999989727077054E-001                  1.4352623476442763E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999989727077054E-001                  1.4352623476442763E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0906653122581034E+000                  1.2321549107564294E+002                  2.0906652152604974E+000                 -4.5743275737284783E+000                 -6.0599262195301780E+000                  2.0906653122581034E+000                  1.2321549107564294E+002                 -1.2363440103883858E+000                  2.0904606285709617E+000                 -4.5743275737284783E+000                  5.8542085440338971E+032                  5.8861494256232286E+032                  6.0768395572897433E+032                  6.1304065710562740E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0022072276478184E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6674847693738113E+000                  2.0978308875638203E+000                  1.2365990658987849E+000                  2.3628095041776009E+000                  0.0000000000000000E+000                  2.0731414521849121E+001                  4.8373471021251158E+000                  7.9029133451434497E+000                  1.3398443586442201E+000                  4.9999999999999994E-001                  4.0591771840123743E+000                  0.0000000000000000E+000                  9.8054196926563242E-001                  1.2582121641339984E-004                  6.1358680100447667E-004                  3.2723924394005019E-003                  9.3804936648384518E-003                  1.4944398260679519E+000                  9.5496104567357742E-001                                        0                                        6 
                                    1105                                     1401                  5.3401783518971461E+008                  4.5761996879915792E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999989173136083E-001                  1.4291544384095747E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999989173136083E-001                  1.4291544384095747E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1069859246896869E+000                  1.2793398405934978E+002                  2.1069857842127639E+000                 -4.3947364247298726E+000                 -5.9644195474729811E+000                  2.1069859246896869E+000                  1.2793398405934978E+002                 -1.2380753158498647E+000                  2.1067895289393337E+000                 -4.3947364247298726E+000                  5.8790604337870339E+032                  5.9097294948902068E+032                  6.0957875066912273E+032                  6.1471343913149525E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0136181055278155E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6663178161035446E+000                  2.1141017398238455E+000                  1.2470683985693309E+000                  2.3418708388365088E+000                  0.0000000000000000E+000                  2.0752298979797725E+001                  4.8518549337546020E+000                  7.9059911142262704E+000                  1.3398444109844752E+000                  4.9999999999999994E-001                  4.0591776644125774E+000                  0.0000000000000000E+000                  9.8054179468582658E-001                  1.2599298731238420E-004                  6.1358959724979183E-004                  3.2723924394005019E-003                  9.3804936648384518E-003                  1.4941988181632162E+000                  9.5520218764319353E-001                                        0                                        6 
                                    1110                                     1407                  5.3420267553485197E+008                  4.5624165517326238E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999988203739365E-001                  1.4228986751608941E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999988203739365E-001                  1.4228986751608941E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1226538721078883E+000                  1.3263369605110555E+002                  2.1226536712865380E+000                 -4.2219136570875735E+000                 -5.8729381624383574E+000                  2.1226538721078883E+000                  1.3263369605110555E+002                 -1.2399927808680147E+000                  2.1224652056878002E+000                 -4.2219136570875735E+000                  5.9038289668979348E+032                  5.9330309786020864E+032                  6.1141779228132917E+032                  6.1638388365374435E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0229542783387064E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6651636298117785E+000                  2.1297644976555197E+000                  1.2572081500686993E+000                  2.3215913358377720E+000                  0.0000000000000000E+000                  2.0772234747585046E+001                  4.8657026760188469E+000                  7.9088676175014436E+000                  1.3398444864091106E+000                  4.9999999999999994E-001                  4.0591783566907722E+000                  0.0000000000000000E+000                  9.8054154301891383E-001                  1.2624132328980037E-004                  6.1359291012252752E-004                  3.2723924394005015E-003                  9.3804936648384518E-003                  1.4939555677021532E+000                  9.5544557442911626E-001                                        0                                        6 
                                    1115                                     1411                  5.3438233723418778E+008                  4.5507584805592600E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999987165100024E-001                  1.4174882969108960E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999987165100024E-001                  1.4174882969108960E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1378561303962020E+000                  1.3735868687585867E+002                  2.1378558468825832E+000                 -4.0553742848318892E+000                 -5.7849742020095674E+000                  2.1378561303962020E+000                  1.3735868687585867E+002                 -1.2421764235282025E+000                  2.1376747785209678E+000                 -4.0553742848318892E+000                  5.9279994727252808E+032                  5.9558570559461756E+032                  6.1325573414239354E+032                  6.1804906248405436E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0336735878623239E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6640417251118844E+000                  2.1448925171718143E+000                  1.2670159692266363E+000                  2.3019756975218981E+000                  0.0000000000000000E+000                  2.0791407980525658E+001                  4.8789996125992348E+000                  7.9116341882353254E+000                  1.3398445927910292E+000                  4.9999999999999994E-001                  4.0591793331078598E+000                  0.0000000000000000E+000                  9.8054118795891576E-001                  1.2659247692233563E-004                  6.1359679105055123E-004                  3.2723924394005015E-003                  9.3804936648384518E-003                  1.4937105922754823E+000                  9.5569068794990297E-001                                        0                                        6 
                                    1120                                     1430                  5.3455667399559784E+008                  4.5366147757947042E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999986546197761E-001                  1.4123265146105254E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999986546197761E-001                  1.4123265146105254E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1524964576570516E+000                  1.4206806249659601E+002                  2.1524960629406586E+000                 -3.8957539859208015E+000                 -5.7007839467359611E+000                  2.1524964576570516E+000                  1.4206806249659601E+002                 -1.2445337928846687E+000                  2.1523219458061953E+000                 -3.8957539859208015E+000                  5.9516016491514704E+032                  5.9785892830575009E+032                  6.1505184524883252E+032                  6.1970392556801845E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0442200052968538E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6629797199035541E+000                  2.1595273678291482E+000                  1.2764574049719630E+000                  2.2830928260312446E+000                  0.0000000000000000E+000                  2.0809921307560391E+001                  4.8918157715415456E+000                  7.9143166158976701E+000                  1.3398447413790502E+000                  4.9999999999999994E-001                  4.0591806969104702E+000                  0.0000000000000000E+000                  9.8054069191997495E-001                  1.2708395684775864E-004                  6.1360131433025927E-004                  3.2723924394005015E-003                  9.3804936648384518E-003                  1.4934646175962061E+000                  9.5593680177322571E-001                                        0                                        6 
                                    1125                                     1436                  5.3472514659185797E+008                  4.5220209108807623E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999985312674566E-001                  1.4085873396741411E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999985312674566E-001                  1.4085873396741411E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1667027550387119E+000                  1.4679212417413785E+002                  2.1667022141688266E+000                 -3.7437228192544318E+000                 -5.6201950150358204E+000                  2.1667027550387119E+000                  1.4679212417413785E+002                 -1.2469869524261785E+000                  2.1665346508615442E+000                 -3.7437228192544318E+000                  5.9746418208122818E+032                  6.0003770372603105E+032                  6.1686735298617729E+032                  6.2132124602963319E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0531239478850181E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6619087496509719E+000                  2.1736738804373146E+000                  1.2856726017812108E+000                  2.2646624324127491E+000                  0.0000000000000000E+000                  2.0827591163227876E+001                  4.9040413569465553E+000                  7.9168450138366282E+000                  1.3398449447819121E+000                  5.0000000000000000E-001                  4.0591825638274717E+000                  0.0000000000000000E+000                  9.8054001276809155E-001                  1.2775784510125782E-004                  6.1360652850447341E-004                  3.2723924394005011E-003                  9.3804936648384518E-003                  1.4932188359870535E+000                  9.5618272268304105E-001                                        0                                        6 
                                    1130                                     1442                  5.3488838368570721E+008                  4.5084051877118467E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999984490325777E-001                  1.4060463858711314E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999984490325777E-001                  1.4060463858711314E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1805743170097505E+000                  1.5155641267210888E+002                  2.1805735851993977E+000                 -3.5977114922100260E+000                 -5.5428758348377745E+000                  2.1805743170097505E+000                  1.5155641267210888E+002                 -1.2493104635285828E+000                  2.1804121564157284E+000                 -3.5977114922100260E+000                  5.9970211116500749E+032                  6.0221059944919999E+032                  6.1863821293923938E+032                  6.2296342901869592E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0630940583559230E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6609039720394692E+000                  2.1874841584461158E+000                  1.2945872960086162E+000                  2.2468330439579383E+000                  0.0000000000000000E+000                  2.0844651495955922E+001                  4.9158271879906428E+000                  7.9192919039988388E+000                  1.3398452191551598E+000                  5.0000000000000000E-001                  4.0591850821423368E+000                  0.0000000000000000E+000                  9.8053909651929327E-001                  1.2866804226419119E-004                  6.1361251246229995E-004                  3.2723924394005011E-003                  9.3804936648384518E-003                  1.4929729469727433E+000                  9.5642875105285519E-001                                        0                                        6 
                                    1135                                     1448                  5.3504670497603619E+008                  4.4955050158091430E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999982845628177E-001                  1.4029463059612685E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999982845628177E-001                  1.4029463059612685E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1937784113586742E+000                  1.5623502864075706E+002                  2.1937774310839600E+000                 -3.4568709024451767E+000                 -5.4680267614269029E+000                  2.1937784113586742E+000                  1.5623502864075706E+002                 -1.2517205322766873E+000                  2.1936217039792760E+000                 -3.4568709024451767E+000                  6.0187697667495056E+032                  6.0428250118010275E+032                  6.2038572981276386E+032                  6.2458053696309115E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0723437851222579E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6599018210718368E+000                  2.2006818999564257E+000                  1.3031904686990357E+000                  2.2296266985770989E+000                  0.0000000000000000E+000                  2.0861068067892095E+001                  4.9271574776285778E+000                  7.9216345895871303E+000                  1.3398455844342911E+000                  5.0000000000000000E-001                  4.0591884348334810E+000                  0.0000000000000000E+000                  9.8053787655766134E-001                  1.2988107235872493E-004                  6.1361935236262132E-004                  3.2723924394005011E-003                  9.3804936648384518E-003                  1.4927269364457509E+000                  9.5667490063303218E-001                                        0                                        6 
                                    1140                                     1455                  5.3520019156865054E+008                  4.4809256916796736E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999982023279377E-001                  1.4010313416636197E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999982023279377E-001                  1.4010313416636197E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2067224377958268E+000                  1.6096165833641055E+002                  2.2067211404485740E+000                 -3.3216534701562925E+000                 -5.3956551712094241E+000                  2.2067224377958268E+000                  1.6096165833641055E+002                 -1.2540627220814209E+000                  2.2065708000778672E+000                 -3.3216534701562925E+000                  6.0405699730295060E+032                  6.0636669689820064E+032                  6.2209962914820800E+032                  6.2618978505345931E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0821986342004337E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6589380740078115E+000                  2.2135555695769211E+000                  1.3115547976373338E+000                  2.2128980407005030E+000                  0.0000000000000000E+000                  2.0876868290007685E+001                  4.9380488213481089E+000                  7.9238894323447866E+000                  1.3398460649227348E+000                  4.9999999999999994E-001                  4.0591928449715819E+000                  0.0000000000000000E+000                  9.8053627167055168E-001                  1.3147804602217720E-004                  6.1362714297025038E-004                  3.2723924394005002E-003                  9.3804936648384518E-003                  1.4924811657508636E+000                  9.5692080948098424E-001                                        0                                        6 
                                    1145                                     1464                  5.3534826654460096E+008                  4.4657164396813824E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999980841152980E-001                  1.3988780004111495E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999980841152980E-001                  1.3988780004111495E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2190840734526192E+000                  1.6560905288426972E+002                  2.2190823784785016E+000                 -3.1927227838232506E+000                 -5.3258357549608242E+000                  2.2190840734526192E+000                  1.6560905288426972E+002                 -1.2563800136895285E+000                  2.2189370353216993E+000                 -3.1927227838232506E+000                  6.0612611387802656E+032                  6.0837420453033596E+032                  6.2381003928506620E+032                  6.2776640123385440E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.0914275188407386E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6579744657387541E+000                  2.2258871581454875E+000                  1.3196478084597327E+000                  2.1967120190557052E+000                  0.0000000000000000E+000                  2.0891979777715470E+001                  4.9484549809817038E+000                  7.9260403559500707E+000                  1.3398466855563549E+000                  5.0000000000000000E-001                  4.0591985414343714E+000                  0.0000000000000000E+000                  9.8053419852781454E-001                  1.3354222636313026E-004                  6.1363594349293337E-004                  3.2723924394005002E-003                  9.3804936648384518E-003                  1.4922370719824889E+000                  9.5716503921715490E-001                                        0                                        6 
                                    1150                                     1478                  5.3549129660146004E+008                  4.4512638539859077E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999979145058593E-001                  1.3978581404089843E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999979145058593E-001                  1.3978581404089843E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2312071612565099E+000                  1.7029706426143815E+002                  2.2312049707477910E+000                 -3.0688328965303273E+000                 -5.2581148450641235E+000                  2.2312071612565099E+000                  1.7029706426143815E+002                 -1.2584975785933701E+000                  2.2310643167478990E+000                 -3.0688328965303273E+000                  6.0816880621903933E+032                  6.1033285804025619E+032                  6.2546233937637702E+032                  6.2933929854641885E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1003435752876918E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6570887311080935E+000                  2.2379588518308986E+000                  1.3274551245637591E+000                  2.1810973868476524E+000                  0.0000000000000000E+000                  2.0906507208081344E+001                  4.9584455869256097E+000                  7.9281150682555195E+000                  1.3398474785643166E+000                  5.0000000000000000E-001                  4.0592058200442818E+000                  0.0000000000000000E+000                  9.8053154943273180E-001                  1.3618117843679263E-004                  6.1364587533241745E-004                  3.2723924394005002E-003                  9.3804936648384518E-003                  1.4919945810943502E+000                  9.5740766345037531E-001                                        0                                        6 
                                    1155                                     1476                  5.3562994726420593E+008                  4.4374013353751245E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999977500360993E-001                  1.3963481188628893E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999977500360993E-001                  1.3963481188628893E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2427556454150634E+000                  1.7488624191658937E+002                  2.2427528401132384E+000                 -2.9495280672260318E+000                 -5.1920430364504453E+000                  2.2427556454150634E+000                  1.7488624191658937E+002                 -1.2605609101597648E+000                  2.2426165266612488E+000                 -2.9495280672260318E+000                  6.1018782451978554E+032                  6.1225092080196843E+032                  6.2710236549037849E+032                  6.3086381329785371E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1094912176163803E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6561895871432948E+000                  2.2494827322232540E+000                  1.3350153526895336E+000                  2.1659769305961034E+000                  0.0000000000000000E+000                  2.0920516730283833E+001                  4.9680678554677042E+000                  7.9301221643200535E+000                  1.3398484849643784E+000                  5.0000000000000000E-001                  4.0592150572950825E+000                  0.0000000000000000E+000                  9.8052818732442970E-001                  1.3953177110434967E-004                  6.1365711721829896E-004                  3.2723924394005002E-003                  9.3804936648384518E-003                  1.4917530433404340E+000                  9.5764933159135357E-001                                        0                                        6 
                                    1160                                     1480                  5.3576398388474435E+008                  4.4226570464775383E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999977500360993E-001                  1.3954176903224499E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999977500360993E-001                  1.3954176903224499E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2540561230430360E+000                  1.7949655718038846E+002                  2.2540525715230335E+000                 -2.8355266475970735E+000                 -5.1276263707230711E+000                  2.2540561230430360E+000                  1.7949655718038846E+002                 -1.2625625930822379E+000                  2.2539203703692103E+000                 -2.8355266475970735E+000                  6.1209388689142493E+032                  6.1415048275698189E+032                  6.2871448718615397E+032                  6.3237504325357155E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1183493775928967E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6553248482554301E+000                  2.2606941885237988E+000                  1.3423505586155358E+000                  2.1513065187440987E+000                  0.0000000000000000E+000                  2.0933943283692226E+001                  4.9772814324265680E+000                  7.9320427747903866E+000                  1.3398497455818974E+000                  5.0000000000000000E-001                  4.0592266279225289E+000                  0.0000000000000000E+000                  9.8052397578196182E-001                  1.4373027181110534E-004                  6.1366980866032876E-004                  3.2723924394004998E-003                  9.3804936648384518E-003                  1.4915133396938689E+000                  9.5788916149933201E-001                                        0                                        6 
                                    1165                                     1484                  5.3589402138537556E+008                  4.4108550954725461E+000                  2.5000000000000000E+000                  3.3696445919032705E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999974622140197E-001                  1.3948357817393287E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999974622140197E-001                  1.3948357817393287E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2650922850038211E+000                  1.8411631961728543E+002                  2.2650878212401491E+000                 -2.7249774488346103E+000                 -5.0641434613198699E+000                  2.2650922850038211E+000                  1.8411631961728543E+002                 -1.2644385946751755E+000                  2.2649594930533761E+000                 -2.7249774488346103E+000                  6.1400969373412280E+032                  6.1600582842635547E+032                  6.3030331249665902E+032                  6.3388084523045896E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1262811940424479E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6544777920536986E+000                  2.2717020214116999E+000                  1.3495485874629494E+000                  2.1369104610492715E+000                  0.0000000000000000E+000                  2.0946927324252414E+001                  4.9861775050750756E+000                  7.9339175319418853E+000                  1.3398513143175030E+000                  5.0000000000000000E-001                  4.0592410266856591E+000                  0.0000000000000000E+000                  9.8051873470164952E-001                  1.4895651530625901E-004                  6.1368420012828653E-004                  3.2723924394004998E-003                  9.3804936648384518E-003                  1.4912747507103492E+000                  9.5812787221990636E-001                                        0                                        6 
